InventoryID,ProductID,StoreID,InventoryDate,StockLevel
5299,118,43,2023-07-08,31
5300,185,14,2023-10-21,44
5301,50,30,2023-05-23,16
5302,162,25,2023-08-25,92
5303,92,13,2023-05-06,47
5304,70,32,2023-08-21,78
5305,52,7,2023-03-31,45
5306,86,22,2023-12-30,84
5307,33,14,2023-02-26,87
5308,9,38,2023-05-08,27
5309,178,49,2023-03-24,30
5310,146,34,2023-11-24,18
5311,16,33,2023-11-07,21
5312,72,21,2023-01-22,19
5313,35,49,2023-02-04,81
5314,29,20,2023-07-13,88
5315,120,46,2023-03-11,98
5316,118,30,2023-01-01,56
5317,108,42,2023-05-28,29
5318,44,10,2023-08-24,89
5319,195,33,2023-09-28,78
5320,88,7,2023-09-08,24
5321,57,9,2023-12-13,66
5322,76,15,2023-07-22,77
5323,155,24,2023-10-09,77
5324,41,25,2023-10-05,22
5325,164,29,2023-07-26,0
5326,157,40,2023-09-26,36
5327,44,33,2023-08-27,46
5328,148,13,2023-11-28,60
5329,142,50,2023-09-24,88
5330,59,26,2023-07-01,88
5331,23,13,2023-11-07,100
5332,106,5,2023-10-23,28
5333,134,18,2023-07-27,100
5334,126,28,2023-05-09,45
5335,56,11,2023-09-26,28
5336,152,44,2023-07-28,16
5337,122,20,2023-03-27,29
5338,119,37,2023-09-15,54
5339,72,42,2023-09-13,54
5340,4,7,2023-03-06,11
5341,187,10,2023-01-19,64
5342,110,30,2023-04-16,44
5343,189,7,2023-02-07,4
5344,64,48,2023-11-04,60
5345,64,8,2023-07-08,50
5346,84,16,2023-06-02,11
5347,112,2,2023-03-01,6
5348,149,30,2023-11-06,70
5349,57,12,2023-07-31,58
5350,152,18,2023-07-15,5
5351,39,2,2023-07-12,65
5352,147,31,2023-06-03,23
5353,2,43,2023-07-11,49
5354,107,34,2023-01-13,77
5355,12,29,2023-06-11,63
5356,11,23,2023-09-07,100
5357,121,17,2023-04-12,15
5358,188,8,2023-01-09,97
5359,197,36,2023-04-21,64
5360,130,6,2023-08-11,20
5361,9,23,2023-11-23,25
5362,109,28,2023-03-17,48
5363,136,14,2023-08-19,4
5364,101,10,2023-10-30,12
5365,123,26,2023-03-13,1
5366,179,33,2023-11-29,62
5367,26,28,2023-06-04,15
5368,116,33,2023-07-22,19
5369,127,22,2023-05-06,50
5370,62,4,2023-03-14,12
5371,22,29,2023-01-09,45
5372,143,18,2023-04-27,82
5373,193,24,2023-08-13,70
5374,4,7,2023-05-10,28
5375,178,4,2023-09-07,71
5376,188,42,2023-07-24,86
5377,105,25,2023-08-27,71
5378,56,47,2023-12-31,80
5379,34,28,2023-08-27,23
5380,92,13,2023-07-10,90
5381,76,19,2023-04-15,11
5382,62,13,2023-08-26,63
5383,166,26,2023-03-08,85
5384,24,12,2023-08-01,80
5385,5,39,2023-01-27,55
5386,123,18,2023-05-06,90
5387,172,34,2023-03-16,97
5388,79,39,2023-11-24,33
5389,42,32,2023-02-21,68
5390,181,34,2023-06-01,33
5391,118,28,2023-07-11,99
5392,147,7,2023-01-28,51
5393,192,44,2023-06-29,61
5394,150,4,2023-08-27,25
5395,7,42,2023-07-17,41
5396,117,16,2023-12-01,56
5397,119,8,2023-08-10,96
5398,198,15,2023-02-09,33
5399,36,8,2023-11-03,16
5400,181,4,2023-05-31,18
5401,104,3,2023-07-01,26
5402,48,37,2023-09-20,27
5403,95,18,2023-10-10,88
5404,161,16,2023-09-02,19
5405,119,5,2023-01-21,18
5406,181,35,2023-09-03,20
5407,163,7,2023-02-04,91
5408,1,18,2023-06-30,65
5409,161,15,2023-06-19,2
5410,19,40,2023-04-10,81
5411,99,45,2023-06-08,13
5412,177,46,2023-09-17,96
5413,86,26,2023-03-26,77
5414,136,26,2023-01-06,37
5415,9,26,2023-02-21,32
5416,76,7,2023-03-16,19
5417,110,15,2023-12-31,44
5418,193,47,2023-10-15,71
5419,70,45,2023-05-19,85
5420,179,18,2023-01-31,94
5421,157,32,2023-01-13,72
5422,139,14,2023-09-18,19
5423,148,11,2023-04-22,91
5424,54,14,2023-11-19,85
5425,176,23,2023-09-24,87
5426,21,41,2023-07-10,80
5427,159,19,2023-01-13,23
5428,86,46,2023-08-18,22
5429,189,39,2023-07-26,93
5430,15,19,2023-06-21,45
5431,132,47,2023-11-10,51
5432,173,1,2023-08-24,7
5433,94,7,2023-06-27,48
5434,14,12,2023-11-15,23
5435,29,33,2023-06-17,79
5436,99,45,2023-05-26,43
5437,94,40,2023-07-08,27
5438,120,31,2023-01-27,47
5439,159,48,2023-09-22,83
5440,11,20,2023-10-27,6
5441,94,45,2023-03-05,49
5442,94,16,2023-08-13,31
5443,45,11,2023-09-07,81
5444,166,21,2023-08-10,92
5445,144,44,2023-09-21,61
5446,181,5,2023-01-19,31
5447,18,11,2023-12-08,8
5448,144,12,2023-10-08,82
5449,182,22,2023-10-17,14
5450,199,30,2023-09-17,68
5451,53,10,2023-02-04,7
5452,36,1,2023-03-20,34
5453,86,43,2023-07-13,50
5454,62,31,2023-06-19,87
5455,139,28,2023-12-05,62
5456,30,22,2023-08-14,35
5457,167,2,2023-11-22,13
5458,123,12,2023-05-17,30
5459,189,17,2023-03-15,0
5460,193,5,2023-03-14,62
5461,149,11,2023-04-11,85
5462,180,44,2023-02-17,40
5463,54,49,2023-11-12,29
5464,193,1,2023-07-16,71
5465,191,39,2023-05-22,39
5466,195,23,2023-07-21,98
5467,58,31,2023-04-23,15
5468,83,38,2023-01-22,83
5469,91,1,2023-01-23,71
5470,69,32,2023-06-05,41
5471,129,16,2023-01-07,19
5472,175,31,2023-03-10,1
5473,109,8,2023-04-10,84
5474,71,3,2023-08-03,9
5475,14,2,2023-10-19,28
5476,17,37,2023-04-10,99
5477,96,44,2023-08-02,49
5478,89,19,2023-03-19,22
5479,116,15,2023-08-07,51
5480,125,34,2023-10-08,84
5481,129,33,2023-10-18,7
5482,135,11,2023-05-11,65
5483,32,49,2023-04-18,100
5484,121,10,2023-01-01,36
5485,182,50,2023-02-03,84
5486,137,7,2023-03-25,51
5487,174,7,2023-01-20,29
5488,137,20,2023-05-16,73
5489,75,48,2023-09-05,92
5490,116,22,2023-02-03,60
5491,159,29,2023-04-23,84
5492,95,32,2023-08-28,46
5493,173,48,2023-03-26,49
5494,178,23,2023-12-11,8
5495,17,35,2023-09-10,40
5496,49,17,2023-02-28,93
5497,118,43,2023-02-10,35
5498,23,32,2023-12-09,60
5499,21,17,2023-08-24,5
5500,101,24,2023-06-25,46
5501,46,30,2023-11-12,40
5502,74,1,2023-07-10,32
5503,20,23,2023-08-29,72
5504,28,20,2023-05-13,9
5505,43,46,2023-10-23,22
5506,71,22,2023-10-13,80
5507,29,34,2023-10-08,84
5508,179,50,2023-06-19,8
5509,38,43,2023-11-20,47
5510,128,39,2023-12-07,11
5511,39,31,2023-06-17,54
5512,53,8,2023-09-27,92
5513,134,18,2023-03-21,34
5514,161,44,2023-12-08,9
5515,6,34,2023-12-16,9
5516,76,47,2023-10-29,72
5517,107,41,2023-09-24,98
5518,175,2,2023-12-16,86
5519,139,10,2023-05-23,43
5520,34,27,2023-11-01,42
5521,122,15,2023-05-06,54
5522,89,43,2023-04-26,34
5523,108,10,2023-01-12,2
5524,114,23,2023-08-11,72
5525,189,32,2023-09-05,85
5526,166,2,2023-05-20,11
5527,6,16,2023-06-18,73
5528,75,37,2023-09-18,92
5529,49,48,2023-06-03,48
5530,17,45,2023-09-13,75
5531,6,28,2023-07-27,27
5532,60,24,2023-01-27,75
5533,134,14,2023-10-30,41
5534,166,48,2023-06-03,57
5535,86,6,2023-05-12,70
5536,106,13,2023-02-24,63
5537,149,25,2023-03-17,45
5538,88,41,2023-10-12,23
5539,168,7,2023-04-25,7
5540,166,18,2023-04-23,61
5541,84,41,2023-05-08,0
5542,125,44,2023-08-26,17
5543,152,35,2023-03-20,2
5544,171,29,2023-02-20,32
5545,179,34,2023-12-24,21
5546,136,12,2023-10-05,55
5547,141,17,2023-09-16,20
5548,114,44,2023-07-05,85
5549,118,23,2023-07-31,1
5550,78,22,2023-07-24,9
5551,146,26,2023-08-03,79
5552,34,38,2023-10-18,83
5553,79,27,2023-06-19,63
5554,44,18,2023-06-03,12
5555,67,20,2023-02-11,17
5556,59,13,2023-05-05,93
5557,124,3,2023-03-25,84
5558,96,38,2023-11-16,11
5559,74,34,2023-09-04,19
5560,198,45,2023-12-06,39
5561,13,22,2023-02-03,9
5562,38,40,2023-06-10,25
5563,91,8,2023-01-30,73
5564,73,28,2023-08-12,31
5565,117,30,2023-07-27,96
5566,43,37,2023-08-10,91
5567,159,23,2023-03-20,55
5568,42,19,2023-08-01,79
5569,183,8,2023-08-31,51
5570,138,1,2023-01-16,59
5571,74,32,2023-06-20,68
5572,47,44,2023-07-09,72
5573,45,10,2023-03-02,82
5574,182,30,2023-06-07,58
5575,178,44,2023-05-01,51
5576,171,10,2023-09-07,4
5577,40,34,2023-09-09,72
5578,42,19,2023-07-22,66
5579,61,40,2023-10-29,60
5580,30,36,2023-04-20,27
5581,11,43,2023-07-27,9
5582,82,11,2023-08-09,21
5583,148,20,2023-05-01,54
5584,33,32,2023-05-27,62
5585,113,19,2023-05-05,61
5586,67,5,2023-11-09,29
5587,95,19,2023-03-26,10
5588,48,1,2023-06-22,77
5589,53,30,2023-03-23,98
5590,144,3,2023-11-03,23
5591,182,14,2023-06-17,16
5592,9,19,2023-10-31,56
5593,171,38,2023-07-12,83
5594,82,8,2023-02-12,49
5595,89,4,2023-02-21,86
5596,38,32,2023-02-12,97
5597,96,20,2023-02-12,3
5598,115,1,2023-01-05,58
5599,139,28,2023-03-18,43
5600,42,23,2023-10-04,89
5601,137,43,2023-08-08,73
5602,78,1,2023-09-10,67
5603,32,4,2023-02-17,68
5604,7,17,2023-12-24,79
5605,104,9,2023-11-28,60
5606,128,23,2023-03-19,83
5607,197,19,2023-01-27,69
5608,38,33,2023-01-02,53
5609,118,43,2023-08-30,45
5610,82,50,2023-04-01,30
5611,40,36,2023-01-17,81
5612,2,10,2023-03-10,26
5613,190,6,2023-05-30,80
5614,140,46,2023-07-07,87
5615,130,18,2023-12-14,73
5616,85,10,2023-12-18,89
5617,166,47,2023-12-25,88
5618,181,13,2023-07-02,39
5619,76,28,2023-12-08,25
5620,122,38,2023-10-20,14
5621,75,6,2023-02-14,77
5622,194,19,2023-01-21,11
5623,147,15,2023-03-26,80
5624,171,3,2023-06-08,98
5625,38,31,2023-06-19,48
5626,145,23,2023-02-21,42
5627,187,16,2023-01-20,39
5628,114,44,2023-10-26,24
5629,87,41,2023-02-12,3
5630,177,25,2023-01-21,65
5631,29,28,2023-11-11,86
5632,188,26,2023-01-01,92
5633,123,7,2023-04-09,100
5634,11,17,2023-03-29,74
5635,36,20,2023-07-20,81
5636,174,39,2023-09-09,42
5637,142,20,2023-02-25,23
5638,30,12,2023-05-17,29
5639,79,37,2023-10-31,15
5640,7,28,2023-05-30,18
5641,103,44,2023-11-12,5
5642,159,21,2023-09-27,20
5643,57,38,2023-02-06,15
5644,115,9,2023-11-10,75
5645,92,44,2023-05-26,8
5646,24,50,2023-03-12,45
5647,84,13,2023-02-03,3
5648,15,17,2023-08-25,99
5649,156,9,2023-11-07,44
5650,165,27,2023-05-14,62
5651,50,36,2023-03-22,48
5652,150,13,2023-11-26,34
5653,135,20,2023-12-25,36
5654,57,20,2023-09-21,72
5655,197,6,2023-02-19,81
5656,72,20,2023-09-12,58
5657,51,37,2023-11-07,36
5658,6,41,2023-04-25,61
5659,22,30,2023-12-19,0
5660,138,35,2023-05-26,91
5661,115,12,2023-01-17,6
5662,174,25,2023-07-21,0
5663,172,28,2023-06-23,17
5664,23,7,2023-12-07,53
5665,132,9,2023-03-25,71
5666,101,34,2023-12-22,59
5667,50,29,2023-08-31,50
5668,126,45,2023-08-20,39
5669,82,21,2023-07-03,39
5670,155,33,2023-09-18,69
5671,155,44,2023-06-06,85
5672,131,46,2023-05-31,97
5673,15,23,2023-12-01,55
5674,171,30,2023-12-28,63
5675,93,23,2023-07-25,51
5676,102,28,2023-08-03,38
5677,38,30,2023-05-01,73
5678,184,27,2023-06-08,57
5679,110,27,2023-12-08,75
5680,95,30,2023-06-17,57
5681,99,2,2023-04-18,39
5682,96,36,2023-05-04,11
5683,4,2,2023-08-25,53
5684,73,50,2023-03-18,25
5685,89,27,2023-12-27,49
5686,90,6,2023-03-21,44
5687,79,49,2023-01-19,54
5688,115,9,2023-02-10,88
5689,144,40,2023-01-31,4
5690,23,20,2023-10-28,32
5691,56,16,2023-03-02,42
5692,187,38,2023-03-17,4
5693,114,33,2023-02-25,2
5694,190,24,2023-08-18,52
5695,107,9,2023-03-06,31
5696,114,40,2023-03-18,45
5697,74,35,2023-02-07,40
5698,42,37,2023-05-25,89
5699,187,19,2023-06-20,28
5700,109,4,2023-12-19,60
5701,187,49,2023-06-13,25
5702,107,26,2023-10-24,4
5703,36,9,2023-05-03,75
5704,151,26,2023-09-04,94
5705,154,43,2023-08-11,49
5706,23,1,2023-07-29,34
5707,37,30,2023-03-04,72
5708,54,49,2023-11-26,54
5709,78,34,2023-12-09,78
5710,122,30,2023-12-10,23
5711,135,4,2023-10-10,59
5712,86,6,2023-10-28,56
5713,17,4,2023-06-04,10
5714,152,18,2023-12-30,14
5715,194,42,2023-04-18,81
5716,97,7,2023-08-31,72
5717,23,22,2023-12-02,83
5718,2,39,2023-01-18,45
5719,105,7,2023-07-06,17
5720,164,19,2023-03-22,72
5721,70,37,2023-07-20,89
5722,107,31,2023-04-09,48
5723,45,45,2023-06-26,28
5724,143,22,2023-02-03,41
5725,119,4,2023-01-26,26
5726,182,8,2023-01-17,6
5727,146,48,2023-05-10,88
5728,194,38,2023-07-19,47
5729,36,44,2023-04-06,75
5730,52,33,2023-09-12,59
5731,48,48,2023-08-26,92
5732,98,46,2023-12-04,1
5733,75,4,2023-07-23,22
5734,142,45,2023-12-30,47
5735,126,14,2023-06-15,44
5736,11,34,2023-08-19,14
5737,78,10,2023-03-10,20
5738,150,36,2023-06-17,67
5739,78,48,2023-12-29,20
5740,127,32,2023-08-05,59
5741,144,9,2023-12-04,52
5742,190,15,2023-06-11,86
5743,119,44,2023-10-18,26
5744,58,41,2023-12-25,54
5745,7,10,2023-04-05,38
5746,1,20,2023-01-04,30
5747,40,41,2023-03-26,10
5748,68,20,2023-05-09,40
5749,77,47,2023-08-01,78
5750,164,1,2023-02-17,37
5751,163,32,2023-09-07,67
5752,121,40,2023-06-21,79
5753,32,45,2023-03-17,71
5754,168,13,2023-01-22,72
5755,171,8,2023-03-13,97
5756,74,5,2023-05-03,42
5757,107,1,2023-09-20,78
5758,46,10,2023-11-06,50
5759,126,39,2023-09-11,44
5760,177,8,2023-05-23,36
5761,166,34,2023-04-14,52
5762,63,7,2023-04-03,84
5763,8,16,2023-08-02,55
5764,31,14,2023-01-20,31
5765,196,7,2023-01-05,38
5766,71,31,2023-11-20,42
5767,127,2,2023-07-04,96
5768,18,33,2023-12-31,33
5769,154,29,2023-06-25,37
5770,191,26,2023-11-11,95
5771,93,4,2023-07-10,28
5772,149,8,2023-06-22,39
5773,124,20,2023-01-02,90
5774,145,26,2023-02-23,32
5775,112,31,2023-09-05,100
5776,67,12,2023-09-14,9
5777,161,16,2023-04-14,39
5778,176,35,2023-04-19,78
5779,122,17,2023-03-17,15
5780,178,40,2023-06-20,50
5781,31,44,2023-12-15,72
5782,96,29,2023-12-04,77
5783,132,43,2023-09-16,75
5784,188,40,2023-05-21,31
5785,148,8,2023-09-29,96
5786,5,28,2023-07-20,77
5787,67,10,2023-09-28,31
5788,42,41,2023-10-30,90
5789,149,2,2023-11-10,33
5790,15,12,2023-11-10,35
5791,38,10,2023-04-11,74
5792,82,48,2023-08-11,57
5793,119,43,2023-01-21,36
5794,178,16,2023-08-21,28
5795,35,11,2023-10-30,73
5796,92,33,2023-10-08,34
5797,42,48,2023-05-29,52
5798,14,45,2023-10-03,33
5799,70,35,2023-08-22,2
5800,93,13,2023-01-23,67
5801,108,31,2023-05-26,97
5802,163,31,2023-06-20,86
5803,92,19,2023-01-10,84
5804,13,19,2023-07-28,89
5805,75,43,2023-10-29,71
5806,75,7,2023-11-18,21
5807,136,38,2023-02-02,18
5808,164,32,2023-08-31,28
5809,20,24,2023-08-02,6
5810,132,43,2023-08-26,75
5811,50,18,2023-11-08,42
5812,197,26,2023-10-20,64
5813,161,25,2023-04-29,53
5814,47,45,2023-06-11,16
5815,196,7,2023-10-30,77
5816,25,30,2023-04-25,92
5817,154,27,2023-08-19,61
5818,193,28,2023-05-16,92
5819,43,10,2023-06-03,27
5820,140,2,2023-11-30,73
5821,83,19,2023-01-20,85
5822,81,30,2023-04-28,68
5823,176,8,2023-12-09,82
5824,78,37,2023-10-24,98
5825,70,25,2023-05-11,66
5826,176,1,2023-07-22,74
5827,179,38,2023-05-16,34
5828,177,20,2023-01-03,12
5829,93,3,2023-09-29,31
5830,25,42,2023-04-28,20
5831,137,42,2023-01-21,13
5832,149,43,2023-04-24,1
5833,91,40,2023-08-19,97
5834,37,29,2023-05-03,73
5835,4,3,2023-07-23,57
5836,36,23,2023-01-02,16
5837,133,9,2023-08-09,7
5838,73,30,2023-01-25,88
5839,96,47,2023-02-08,22
5840,200,30,2023-05-21,14
5841,125,18,2023-10-02,61
5842,106,1,2023-10-07,97
5843,88,11,2023-08-02,5
5844,42,23,2023-01-09,61
5845,27,33,2023-09-14,41
5846,56,33,2023-11-24,38
5847,40,14,2023-06-06,66
5848,129,23,2023-11-04,44
5849,57,46,2023-12-06,24
5850,49,34,2023-01-27,36
5851,144,25,2023-09-12,80
5852,158,33,2023-10-25,90
5853,177,5,2023-04-20,100
5854,135,12,2023-10-01,52
5855,137,42,2023-12-05,47
5856,183,10,2023-10-10,43
5857,142,23,2023-05-28,60
5858,180,42,2023-03-01,74
5859,194,47,2023-05-01,16
5860,30,37,2023-07-19,99
5861,107,22,2023-10-15,16
5862,118,30,2023-06-18,4
5863,20,46,2023-04-01,31
5864,30,9,2023-10-07,1
5865,34,18,2023-12-02,5
5866,5,49,2023-04-13,38
5867,123,43,2023-01-08,35
5868,90,20,2023-12-17,72
5869,80,26,2023-08-08,55
5870,177,5,2023-02-10,38
5871,93,42,2023-06-18,48
5872,36,31,2023-11-28,8
5873,114,25,2023-05-06,18
5874,153,31,2023-09-03,92
5875,134,39,2023-01-11,78
5876,196,43,2023-02-20,28
5877,88,12,2023-03-08,72
5878,45,37,2023-05-13,6
5879,182,46,2023-03-28,3
5880,78,33,2023-12-03,18
5881,8,50,2023-05-30,94
5882,191,43,2023-12-10,45
5883,31,34,2023-05-12,13
5884,57,17,2023-08-01,17
5885,33,9,2023-03-24,99
5886,178,45,2023-08-07,14
5887,37,21,2023-04-15,26
5888,177,38,2023-03-25,93
5889,59,38,2023-07-05,59
5890,79,23,2023-02-19,42
5891,33,38,2023-05-28,50
5892,54,40,2023-06-08,45
5893,34,26,2023-10-05,67
5894,21,5,2023-12-21,90
5895,109,3,2023-10-08,76
5896,177,2,2023-11-24,50
5897,196,47,2023-02-05,24
5898,29,11,2023-02-09,42
5899,20,15,2023-03-21,74
5900,5,7,2023-03-04,43
5901,199,43,2023-01-02,80
5902,124,7,2023-05-03,86
5903,194,32,2023-02-03,60
5904,111,44,2023-05-19,0
5905,11,31,2023-04-02,71
5906,51,21,2023-02-28,55
5907,28,49,2023-08-20,10
5908,9,15,2023-06-22,73
5909,169,50,2023-03-04,78
5910,132,47,2023-09-14,27
5911,152,16,2023-10-01,8
5912,16,7,2023-08-27,33
5913,121,12,2023-09-19,90
5914,31,47,2023-03-04,46
5915,65,25,2023-09-04,70
5916,12,49,2023-12-09,38
5917,17,27,2023-11-11,24
5918,78,5,2023-05-23,33
5919,171,4,2023-02-12,89
5920,3,40,2023-07-02,41
5921,194,17,2023-02-17,50
5922,25,8,2023-06-30,49
5923,32,3,2023-04-01,28
5924,155,48,2023-07-18,10
5925,53,5,2023-04-07,9
5926,151,29,2023-10-07,28
5927,52,49,2023-05-09,69
5928,48,24,2023-01-10,70
5929,172,39,2023-11-14,47
5930,90,41,2023-02-14,6
5931,8,2,2023-02-02,26
5932,24,12,2023-03-25,37
5933,38,21,2023-03-16,23
5934,192,7,2023-06-25,24
5935,72,45,2023-03-24,52
5936,149,29,2023-09-25,20
5937,90,25,2023-12-20,85
5938,91,9,2023-10-01,94
5939,42,41,2023-04-10,17
5940,129,37,2023-09-03,4
5941,200,36,2023-11-20,31
5942,187,13,2023-06-29,24
5943,157,13,2023-01-16,39
5944,62,17,2023-06-24,58
5945,130,32,2023-07-19,37
5946,146,29,2023-08-10,23
5947,18,44,2023-02-23,33
5948,26,19,2023-09-20,52
5949,149,15,2023-07-26,26
5950,196,13,2023-04-19,83
5951,4,48,2023-03-27,13
5952,136,11,2023-04-08,2
5953,56,28,2023-11-14,38
5954,184,34,2023-11-23,29
5955,50,13,2023-09-05,84
5956,73,6,2023-10-28,57
5957,44,38,2023-12-24,91
5958,194,2,2023-02-04,74
5959,138,41,2023-04-27,53
5960,2,43,2023-12-03,64
5961,186,7,2023-09-11,94
5962,26,14,2023-10-13,88
5963,55,3,2023-08-23,86
5964,130,9,2023-07-18,84
5965,182,1,2023-06-14,50
5966,122,24,2023-11-25,100
5967,94,50,2023-07-08,69
5968,179,27,2023-04-12,3
5969,151,37,2023-01-22,4
5970,48,35,2023-01-19,70
5971,113,5,2023-08-20,83
5972,173,22,2023-04-07,40
5973,28,12,2023-01-02,90
5974,47,44,2023-10-20,90
5975,91,47,2023-07-01,18
5976,98,47,2023-01-09,72
5977,109,42,2023-12-07,35
5978,55,34,2023-07-10,48
5979,132,32,2023-11-29,96
5980,59,13,2023-06-23,74
5981,105,14,2023-08-01,6
5982,29,37,2023-01-04,19
5983,195,31,2023-06-11,83
5984,81,33,2023-08-26,11
5985,32,23,2023-02-13,82
5986,120,23,2023-03-10,84
5987,29,40,2023-02-19,62
5988,134,36,2023-11-01,56
5989,35,9,2023-09-24,36
5990,127,5,2023-10-15,8
5991,196,29,2023-03-01,59
5992,93,28,2023-10-31,33
5993,181,41,2023-03-11,24
5994,74,25,2023-08-31,4
5995,143,5,2023-09-11,38
5996,185,37,2023-10-11,26
5997,11,6,2023-10-10,40
5998,22,9,2023-06-24,7
5999,84,34,2023-03-03,19
6000,127,20,2023-11-16,29
