SaleID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,TotalAmount
6412,2023-07-21,840,15,35,1,0.05,194.38
6413,2023-09-21,712,183,12,3,0.02,948.0
6414,2023-12-02,122,111,41,5,0.05,1681.17
6415,2023-04-11,973,99,9,5,0.2,1358.2
6416,2023-12-22,587,113,17,2,0.25,370.59
6417,2023-08-25,1379,112,24,3,0.12,915.21
6418,2023-02-15,551,104,9,5,0.03,1186.65
6419,2023-01-15,697,83,19,4,0.28,305.08
6420,2023-05-06,809,74,49,4,0.16,649.12
6421,2023-01-12,649,168,35,5,0.18,1720.4
6422,2023-09-12,905,2,35,2,0.02,243.35
6423,2023-04-17,273,84,8,4,0.09,922.38
6424,2023-08-31,875,60,25,2,0.1,809.8
6425,2023-03-08,965,189,1,3,0.21,960.7
6426,2023-07-14,810,163,43,3,0.02,1089.71
6427,2023-01-31,739,46,13,2,0.02,391.04
6428,2023-08-30,1387,72,24,3,0.2,868.78
6429,2023-12-20,566,41,16,4,0.19,255.09
6430,2023-03-27,184,161,20,4,0.07,1219.75
6431,2023-01-03,1225,167,7,1,0.24,161.01
6432,2023-02-18,1045,30,32,3,0.16,1243.52
6433,2023-05-21,329,178,28,1,0.06,143.54
6434,2023-10-02,1029,106,45,2,0.01,283.36
6435,2023-11-11,211,145,23,2,0.12,296.56
6436,2023-08-05,915,72,20,3,0.24,825.34
6437,2023-09-04,1201,57,27,5,0.19,239.96
6438,2023-10-11,556,86,7,5,0.25,894.15
6439,2023-12-31,1021,58,17,3,0.24,481.51
6440,2023-01-10,977,180,7,5,0.18,1904.82
6441,2023-10-12,1183,43,7,1,0.18,60.84
6442,2023-03-13,717,129,42,5,0.29,1641.45
6443,2023-07-17,8,191,50,4,0.11,1306.16
6444,2023-05-21,83,112,38,1,0.14,298.14
6445,2023-10-21,397,19,42,5,0.14,793.14
6446,2023-04-17,630,120,7,4,0.29,777.82
6447,2023-03-02,684,141,3,5,0.11,2016.16
6448,2023-03-09,272,171,42,2,0.28,603.24
6449,2023-03-04,306,4,7,1,0.22,22.69
6450,2023-05-27,125,94,19,3,0.28,413.7
6451,2023-07-23,381,142,44,2,0.28,168.06
6452,2023-04-11,896,18,50,3,0.19,687.93
6453,2023-10-31,368,62,30,2,0.01,626.63
6454,2023-06-02,814,133,15,2,0.18,680.34
6455,2023-08-15,1253,9,37,5,0.09,666.35
6456,2023-07-23,463,86,42,5,0.04,1144.51
6457,2023-04-05,120,116,43,4,0.14,1608.44
6458,2023-06-15,444,58,44,5,0.29,749.72
6459,2023-11-25,257,48,6,3,0.1,1139.64
6460,2023-05-23,797,30,41,2,0.3,690.84
6461,2023-03-15,1359,58,11,2,0.22,329.46
6462,2023-10-24,524,97,37,1,0.06,252.77
6463,2023-11-21,708,199,33,1,0.12,270.53
6464,2023-03-26,352,114,42,1,0.18,198.85
6465,2023-07-18,761,143,16,2,0.21,190.0
6466,2023-12-26,908,194,21,2,0.06,22.5
6467,2023-06-01,457,168,34,5,0.07,1951.19
6468,2023-06-26,495,144,17,5,0.01,270.27
6469,2023-07-27,21,99,19,5,0.18,1392.16
6470,2023-04-16,1253,76,36,2,0.26,184.84
6471,2023-04-08,1466,92,46,1,0.29,354.34
6472,2023-11-03,68,86,1,5,0.22,929.92
6473,2023-02-25,946,96,44,1,0.11,206.95
6474,2023-08-24,529,35,7,3,0.21,482.75
6475,2023-03-13,81,105,9,1,0.04,459.72
6476,2023-10-27,781,29,30,1,0.11,168.86
6477,2023-10-29,466,81,31,2,0.09,386.39
6478,2023-11-19,687,31,5,4,0.26,832.14
6479,2023-06-03,178,8,9,4,0.21,1067.76
6480,2023-01-06,887,113,29,3,0.24,563.3
6481,2023-04-21,1055,3,32,5,0.05,1395.36
6482,2023-07-22,703,189,45,3,0.1,1094.47
6483,2023-10-21,301,90,7,5,0.26,968.48
6484,2023-05-15,1326,171,21,1,0.02,410.54
6485,2023-09-16,305,94,25,1,0.03,185.78
6486,2023-12-07,557,128,42,3,0.07,123.09
6487,2023-02-10,953,3,33,1,0.12,258.51
6488,2023-12-08,819,94,22,3,0.06,540.11
6489,2023-02-26,981,41,13,4,0.11,280.28
6490,2023-04-03,754,160,39,3,0.09,1052.47
6491,2023-11-25,251,96,1,1,0.23,179.05
6492,2023-07-31,257,10,38,2,0.26,13.39
6493,2023-12-26,702,144,7,3,0.07,152.33
6494,2023-07-16,1451,103,44,4,0.22,423.88
6495,2023-05-30,1143,137,29,5,0.28,212.65
6496,2023-10-18,410,127,19,4,0.06,1796.83
6497,2023-08-24,988,69,18,1,0.1,27.38
6498,2023-02-15,1297,75,32,5,0.03,1996.84
6499,2023-11-14,1178,24,37,1,0.27,301.88
6500,2023-07-29,1216,33,17,5,0.27,278.9
6501,2023-08-20,51,198,1,3,0.03,292.78
6502,2023-12-11,127,49,34,5,0.04,1434.67
6503,2023-01-14,1475,88,1,1,0.2,292.05
6504,2023-07-30,734,173,43,2,0.07,180.83
6505,2023-12-16,430,151,13,4,0.04,319.41
6506,2023-10-09,819,150,2,5,0.06,2298.63
6507,2023-04-25,1482,179,49,5,0.3,1061.83
6508,2023-04-22,836,140,35,1,0.25,22.6
6509,2023-06-18,1230,151,39,3,0.14,214.6
6510,2023-04-23,428,112,47,4,0.21,1095.48
6511,2023-11-04,398,168,11,2,0.02,822.44
6512,2023-02-26,279,45,11,4,0.05,618.15
6513,2023-01-17,1009,82,37,5,0.29,743.44
6514,2023-02-23,890,144,41,1,0.28,39.31
6515,2023-07-19,473,102,3,5,0.22,1570.96
6516,2023-02-25,445,153,26,5,0.11,1962.09
6517,2023-03-28,529,39,17,1,0.19,326.4
6518,2023-06-29,266,103,7,5,0.22,529.85
6519,2023-10-20,307,64,39,2,0.05,259.24
6520,2023-01-15,1092,81,40,5,0.24,806.74
6521,2023-02-28,727,111,49,4,0.02,1387.41
6522,2023-07-25,1428,7,25,3,0.15,1076.64
6523,2023-05-07,820,9,21,5,0.01,724.93
6524,2023-10-18,327,99,36,5,0.17,1409.13
6525,2023-11-05,1065,166,48,2,0.06,866.92
6526,2023-05-20,473,48,19,4,0.22,1316.92
6527,2023-10-27,954,86,3,2,0.15,405.35
6528,2023-01-18,287,171,10,4,0.18,1374.06
6529,2023-02-11,449,89,45,5,0.06,1665.49
6530,2023-04-10,1019,17,37,4,0.07,112.79
6531,2023-04-26,1381,94,16,1,0.01,189.61
6532,2023-04-29,362,23,30,4,0.2,886.98
6533,2023-05-20,382,124,27,2,0.02,759.83
6534,2023-05-20,691,195,17,4,0.15,584.36
6535,2023-04-21,1188,151,21,4,0.19,269.5
6536,2023-09-01,426,194,9,4,0.02,46.92
6537,2023-12-07,209,115,27,1,0.19,228.78
6538,2023-08-03,73,178,41,4,0.17,506.96
6539,2023-09-04,478,93,21,4,0.3,677.01
6540,2023-12-03,470,20,36,3,0.13,385.91
6541,2023-04-16,1470,150,29,2,0.28,704.26
6542,2023-12-18,966,52,9,5,0.05,1175.48
6543,2023-05-21,1432,122,34,4,0.26,592.86
6544,2023-10-01,1464,134,1,5,0.25,522.04
6545,2023-02-21,109,65,11,3,0.15,840.28
6546,2023-05-25,15,151,16,2,0.17,138.08
6547,2023-01-24,1113,86,36,4,0.12,839.31
6548,2023-10-16,1420,56,25,5,0.28,608.26
6549,2023-10-07,1197,18,21,1,0.22,220.82
6550,2023-12-20,640,45,27,3,0.19,395.29
6551,2023-05-16,292,117,12,3,0.16,912.79
6552,2023-02-15,1342,51,27,5,0.08,1183.63
6553,2023-02-01,426,69,3,5,0.06,142.97
6554,2023-02-06,515,196,1,4,0.1,543.74
6555,2023-08-11,70,65,36,5,0.3,1153.32
6556,2023-09-10,419,86,1,5,0.24,906.07
6557,2023-11-04,913,136,24,1,0.27,101.8
6558,2023-04-21,23,166,38,3,0.13,1203.55
6559,2023-01-20,548,6,35,1,0.3,210.54
6560,2023-02-07,405,172,2,2,0.07,734.77
6561,2023-05-09,392,17,43,3,0.28,65.49
6562,2023-10-06,478,160,8,3,0.15,983.08
6563,2023-02-16,403,127,34,2,0.17,793.28
6564,2023-02-23,1399,109,50,4,0.11,1748.74
6565,2023-07-25,254,177,36,4,0.16,79.13
6566,2023-01-06,1295,41,33,1,0.3,55.11
6567,2023-05-25,1284,29,1,3,0.14,489.5
6568,2023-10-24,1101,51,1,1,0.2,205.85
6569,2023-12-02,1054,69,45,5,0.25,114.08
6570,2023-12-30,432,107,16,4,0.13,531.6
6571,2023-10-30,1093,196,1,3,0.01,448.59
6572,2023-12-06,576,23,1,3,0.12,731.76
6573,2023-12-03,752,102,22,1,0.15,342.39
6574,2023-02-12,817,71,13,3,0.02,777.63
6575,2023-01-13,1300,175,30,4,0.08,1607.35
6576,2023-01-25,169,97,35,2,0.13,467.89
6577,2023-06-09,262,20,10,3,0.08,408.09
6578,2023-12-02,738,82,35,3,0.28,452.35
6579,2023-03-24,1323,39,26,5,0.2,1611.84
6580,2023-01-20,998,180,34,1,0.28,334.5
6581,2023-03-19,1122,111,48,5,0.16,1486.51
6582,2023-09-29,1282,198,31,5,0.3,352.14
6583,2023-10-15,26,86,41,5,0.22,929.92
6584,2023-08-02,552,64,11,4,0.08,502.1
6585,2023-08-02,952,39,47,4,0.08,1482.89
6586,2023-03-02,449,37,42,5,0.21,95.83
6587,2023-07-26,901,33,41,5,0.28,275.08
6588,2023-10-06,207,173,10,3,0.18,239.16
6589,2023-01-17,1214,67,4,1,0.21,230.16
6590,2023-02-07,1073,199,49,1,0.14,264.38
6591,2023-11-14,1456,116,13,2,0.26,692.0
6592,2023-11-05,1315,11,1,5,0.17,241.57
6593,2023-01-21,1283,190,30,1,0.24,128.2
6594,2023-05-07,762,174,5,5,0.27,1371.52
6595,2023-05-30,1408,131,4,2,0.08,689.87
6596,2023-03-15,1388,25,35,5,0.04,1504.8
6597,2023-03-04,233,1,5,4,0.25,693.99
6598,2023-04-13,978,28,49,1,0.05,50.22
6599,2023-05-13,863,70,28,4,0.27,709.03
6600,2023-09-14,1171,136,37,3,0.08,384.88
6601,2023-06-18,1350,177,48,1,0.17,19.55
6602,2023-06-04,790,28,11,3,0.01,156.99
6603,2023-10-11,1107,43,11,2,0.09,135.03
6604,2023-05-14,34,150,14,1,0.12,430.38
6605,2023-03-21,1337,185,46,1,0.17,369.5
6606,2023-01-31,1286,114,38,2,0.23,373.45
6607,2023-04-18,791,19,30,3,0.24,420.55
6608,2023-06-13,606,158,25,5,0.25,548.55
6609,2023-04-12,757,143,42,5,0.06,565.17
6610,2023-02-08,1446,138,26,3,0.2,892.18
6611,2023-08-06,731,70,11,2,0.23,373.94
6612,2023-02-01,630,12,8,5,0.1,320.85
6613,2023-12-23,620,199,24,2,0.19,498.02
6614,2023-09-02,1491,143,18,5,0.11,535.11
6615,2023-10-17,1416,154,5,1,0.15,204.4
6616,2023-12-10,296,169,23,3,0.12,1233.65
6617,2023-02-19,197,65,45,1,0.16,276.8
6618,2023-09-06,753,64,5,3,0.28,294.71
6619,2023-10-30,1003,115,38,4,0.08,1039.38
6620,2023-02-21,1364,197,36,2,0.23,521.8
6621,2023-04-16,1427,78,4,3,0.25,791.46
6622,2023-10-06,1105,142,29,4,0.16,392.15
6623,2023-07-15,456,171,1,5,0.08,1927.03
6624,2023-01-31,950,196,50,4,0.1,543.74
6625,2023-02-10,1272,166,44,2,0.08,848.48
6626,2023-06-15,1370,187,9,3,0.07,710.31
6627,2023-09-04,323,188,30,4,0.14,481.77
6628,2023-02-20,892,31,47,2,0.25,421.7
6629,2023-12-26,593,35,9,2,0.25,305.53
6630,2023-02-14,62,103,40,4,0.2,434.75
6631,2023-09-11,662,132,43,2,0.05,210.75
6632,2023-03-01,423,29,11,4,0.12,667.85
6633,2023-04-15,1461,125,45,2,0.07,144.17
6634,2023-03-11,298,194,39,2,0.1,21.55
6635,2023-12-28,1289,154,20,1,0.13,209.21
6636,2023-02-20,923,64,10,5,0.15,579.87
6637,2023-10-26,406,3,43,5,0.02,1439.42
6638,2023-12-16,1327,187,36,1,0.28,183.3
6639,2023-06-08,1234,4,27,2,0.11,51.78
6640,2023-01-09,878,134,14,3,0.25,313.22
6641,2023-03-11,1070,5,22,3,0.18,354.9
6642,2023-06-05,1085,83,35,3,0.12,279.66
6643,2023-08-26,743,132,50,3,0.03,322.78
6644,2023-12-09,1264,139,16,4,0.21,390.07
6645,2023-01-03,419,152,20,5,0.09,1493.22
6646,2023-03-24,539,156,38,3,0.13,989.66
6647,2023-09-24,1487,4,11,2,0.11,51.78
6648,2023-10-12,272,85,46,2,0.2,492.29
6649,2023-12-02,1078,168,25,1,0.28,302.12
6650,2023-02-15,1139,131,13,1,0.02,367.43
6651,2023-05-29,438,11,36,5,0.21,229.93
6652,2023-02-17,1302,140,38,3,0.24,68.7
6653,2023-03-03,1172,31,50,3,0.21,666.28
6654,2023-03-09,78,69,41,5,0.14,130.81
6655,2023-10-01,453,5,35,4,0.01,571.31
6656,2023-08-24,1236,50,32,5,0.01,1267.79
6657,2023-11-20,936,56,42,4,0.03,655.56
6658,2023-06-03,1257,73,42,1,0.08,357.36
6659,2023-06-12,1244,183,18,4,0.0,1289.8
6660,2023-03-11,960,7,40,4,0.05,1604.4
6661,2023-09-06,1387,88,21,2,0.2,584.1
6662,2023-12-23,1377,9,23,1,0.25,109.84
6663,2023-02-08,1061,142,39,4,0.1,420.16
6664,2023-11-08,446,190,6,5,0.25,632.59
6665,2023-04-20,1388,29,4,1,0.18,155.58
6666,2023-08-12,433,178,40,5,0.0,763.5
6667,2023-09-01,165,185,10,5,0.28,1602.65
6668,2023-09-19,1421,13,50,1,0.16,114.16
6669,2023-07-08,763,87,50,5,0.26,1572.32
6670,2023-09-09,47,97,48,5,0.05,1277.27
6671,2023-07-14,488,182,15,5,0.27,839.14
6672,2023-05-31,338,57,16,3,0.18,145.76
6673,2023-08-08,194,88,24,4,0.24,1109.78
6674,2023-04-07,1217,165,24,4,0.11,83.52
6675,2023-11-06,1045,133,34,4,0.18,1360.68
6676,2023-02-06,767,185,33,1,0.09,405.11
6677,2023-05-03,1192,169,23,4,0.06,1757.01
6678,2023-10-11,1381,111,30,1,0.01,350.39
6679,2023-02-10,862,152,10,5,0.22,1279.9
6680,2023-01-20,708,152,33,5,0.16,1378.36
6681,2023-11-23,744,10,42,3,0.24,20.63
6682,2023-09-13,166,163,15,1,0.09,337.29
6683,2023-06-04,1395,48,17,1,0.2,337.67
6684,2023-11-11,1403,28,26,1,0.21,41.76
6685,2023-02-26,1490,200,42,2,0.12,565.26
6686,2023-12-03,62,61,14,3,0.23,1008.75
6687,2023-07-14,262,18,42,4,0.16,951.22
6688,2023-03-04,680,25,34,2,0.15,532.95
6689,2023-10-23,24,106,39,3,0.1,386.4
6690,2023-05-27,812,180,7,4,0.22,1449.52
6691,2023-03-28,893,107,28,4,0.13,531.6
6692,2023-05-08,890,146,6,2,0.16,401.25
6693,2023-11-25,1330,78,43,1,0.04,337.69
6694,2023-03-19,1074,108,39,1,0.2,376.83
6695,2023-03-02,830,6,2,5,0.24,1142.93
6696,2023-06-28,1307,36,23,1,0.18,20.44
6697,2023-05-26,1375,163,21,2,0.2,593.04
6698,2023-01-25,76,20,36,5,0.19,598.83
6699,2023-02-08,826,42,32,1,0.27,326.38
6700,2023-12-30,1324,75,24,3,0.17,1025.18
6701,2023-05-02,938,111,14,4,0.14,1217.52
6702,2023-02-12,458,115,2,5,0.28,1016.78
6703,2023-06-21,610,109,45,3,0.07,1370.5
6704,2023-04-22,1013,199,41,3,0.24,700.92
6705,2023-06-19,856,67,10,1,0.07,270.95
6706,2023-01-27,965,37,38,1,0.11,21.59
6707,2023-07-30,192,130,27,1,0.18,270.36
6708,2023-11-02,610,30,6,3,0.26,1095.48
6709,2023-12-06,1164,39,18,3,0.01,1196.79
6710,2023-08-10,1182,181,47,3,0.14,440.79
6711,2023-12-05,1390,176,38,1,0.13,129.01
6712,2023-04-05,1090,186,39,3,0.24,162.86
6713,2023-07-18,878,187,43,4,0.08,936.89
6714,2023-02-04,506,89,49,4,0.06,1332.39
6715,2023-07-28,292,145,4,2,0.28,242.64
6716,2023-10-08,1146,135,44,1,0.17,235.06
6717,2023-05-10,1196,49,40,3,0.2,717.34
6718,2023-06-26,734,102,20,4,0.02,1579.02
6719,2023-06-22,1484,199,5,2,0.1,553.36
6720,2023-03-27,1261,41,28,4,0.24,239.34
6721,2023-06-15,183,14,30,3,0.03,541.43
6722,2023-03-31,1497,118,37,4,0.29,418.79
6723,2023-12-02,2,69,21,2,0.25,45.63
6724,2023-09-12,474,160,41,2,0.06,724.78
6725,2023-06-09,1081,131,43,1,0.24,284.95
6726,2023-02-08,686,144,11,2,0.28,78.62
6727,2023-01-02,380,68,42,1,0.09,107.04
6728,2023-03-13,636,150,3,4,0.27,1428.08
6729,2023-11-21,301,177,12,3,0.07,65.7
6730,2023-07-06,962,186,30,5,0.03,346.44
6731,2023-05-25,781,83,39,5,0.23,407.83
6732,2023-09-07,346,154,50,2,0.22,375.13
6733,2023-02-03,313,20,33,5,0.29,524.9
6734,2023-12-29,212,45,40,2,0.15,276.54
6735,2023-08-27,667,100,44,5,0.09,1976.93
6736,2023-10-26,722,2,47,1,0.28,89.4
6737,2023-10-05,1160,149,45,3,0.21,1143.38
6738,2023-11-02,821,39,7,2,0.03,781.74
6739,2023-12-27,496,1,18,4,0.29,656.98
6740,2023-11-11,1387,63,22,1,0.11,267.42
6741,2023-05-22,905,58,17,1,0.22,164.73
6742,2023-09-24,605,21,35,2,0.01,388.56
6743,2023-09-27,422,186,6,4,0.04,274.29
6744,2023-07-03,1174,67,5,4,0.27,850.71
6745,2023-08-07,1386,191,36,1,0.25,275.17
6746,2023-07-19,850,111,40,4,0.01,1401.56
6747,2023-11-06,467,95,8,2,0.1,861.41
6748,2023-05-25,1222,107,31,1,0.16,128.32
6749,2023-09-17,1237,176,41,2,0.1,266.92
6750,2023-10-19,527,91,11,2,0.26,418.31
6751,2023-11-03,1260,127,33,3,0.11,1275.94
6752,2023-04-24,690,184,18,5,0.27,965.57
6753,2023-01-30,1222,31,22,5,0.06,1321.31
6754,2023-01-16,592,195,34,2,0.03,333.43
6755,2023-07-09,15,108,20,2,0.13,819.61
6756,2023-02-24,412,101,35,2,0.29,485.6
6757,2023-10-30,1140,91,48,4,0.16,949.67
6758,2023-11-18,1153,126,31,4,0.21,81.59
6759,2023-12-25,713,132,18,3,0.28,239.59
6760,2023-06-24,657,162,38,4,0.14,412.63
6761,2023-08-10,586,25,17,4,0.15,1065.9
6762,2023-08-20,850,55,3,4,0.16,44.49
6763,2023-06-28,742,6,3,5,0.13,1308.35
6764,2023-12-06,892,74,37,3,0.29,411.49
6765,2023-07-25,1357,148,12,4,0.11,260.06
6766,2023-04-17,1338,160,27,4,0.09,1403.29
6767,2023-07-07,754,89,12,5,0.01,1754.08
6768,2023-07-06,407,15,36,3,0.21,484.93
6769,2023-09-16,153,78,50,2,0.03,682.41
6770,2023-06-01,963,61,34,2,0.13,759.84
6771,2023-03-16,120,129,26,3,0.26,1026.48
6772,2023-04-05,1052,146,23,1,0.05,226.9
6773,2023-08-18,1005,173,48,3,0.05,277.08
6774,2023-11-23,445,193,35,5,0.07,1677.3
6775,2023-02-14,65,102,2,3,0.09,1099.67
6776,2023-08-22,110,75,32,2,0.02,806.97
6777,2023-03-21,307,167,43,4,0.15,720.29
6778,2023-07-19,187,26,12,5,0.03,1491.23
6779,2023-07-26,33,102,2,5,0.17,1671.66
6780,2023-03-10,1357,70,4,5,0.24,922.72
6781,2023-12-01,300,91,36,5,0.13,1229.48
6782,2023-07-05,958,11,41,1,0.08,53.55
6783,2023-07-27,418,136,43,4,0.16,468.55
6784,2023-07-07,779,99,2,4,0.02,1331.04
6785,2023-01-14,1376,37,23,3,0.15,61.86
6786,2023-05-13,771,186,30,4,0.26,211.43
6787,2023-07-15,454,181,2,3,0.14,440.79
6788,2023-01-05,1399,145,6,4,0.19,545.94
6789,2023-09-01,344,83,37,3,0.29,225.63
6790,2023-01-12,719,49,32,5,0.24,1135.78
6791,2023-12-06,800,34,19,3,0.27,664.05
6792,2023-01-22,1346,197,14,4,0.23,1043.6
6793,2023-02-12,945,33,49,5,0.23,294.18
6794,2023-05-31,420,58,43,3,0.18,519.53
6795,2023-12-01,1475,6,43,4,0.16,1010.59
6796,2023-05-21,1443,121,21,3,0.22,1049.26
6797,2023-02-26,381,38,29,3,0.17,891.99
6798,2023-04-24,349,70,21,1,0.04,233.11
6799,2023-01-03,1495,187,44,5,0.12,1120.2
6800,2023-07-13,419,142,10,2,0.07,217.08
6801,2023-09-18,584,126,43,3,0.06,72.81
6802,2023-11-28,1035,99,40,2,0.18,556.86
6803,2023-08-04,926,66,9,4,0.13,1691.87
6804,2023-04-03,549,25,22,5,0.11,1395.08
6805,2023-05-14,1156,48,23,2,0.22,658.46
6806,2023-01-21,438,106,45,3,0.16,360.64
6807,2023-12-25,1226,26,49,4,0.21,971.61
6808,2023-09-20,134,56,24,5,0.16,709.63
6809,2023-08-16,873,172,41,2,0.19,639.96
6810,2023-02-22,1368,146,27,5,0.23,919.53
6811,2023-01-03,802,94,33,5,0.1,861.88
6812,2023-01-02,11,200,2,3,0.08,886.43
6813,2023-11-23,197,93,45,1,0.29,171.67
6814,2023-07-30,1189,126,45,4,0.25,77.46
6815,2023-07-29,254,65,36,3,0.09,899.59
6816,2023-10-05,69,83,18,2,0.14,182.2
6817,2023-11-03,1236,140,28,2,0.09,54.84
6818,2023-01-31,22,102,39,5,0.21,1591.1
6819,2023-12-11,620,31,47,4,0.24,854.64
6820,2023-05-20,1124,130,1,2,0.06,619.85
6821,2023-02-21,1064,191,1,3,0.08,1012.64
6822,2023-09-06,883,4,7,1,0.2,23.27
6823,2023-03-11,812,177,22,1,0.14,20.25
6824,2023-10-02,1475,83,45,5,0.28,381.35
6825,2023-03-14,1490,130,42,4,0.04,1266.09
6826,2023-01-04,47,52,36,4,0.21,782.01
6827,2023-08-30,906,148,8,5,0.25,273.94
6828,2023-07-28,426,63,9,4,0.16,1009.58
6829,2023-03-28,316,80,50,2,0.13,388.56
6830,2023-04-09,847,10,14,3,0.04,26.06
6831,2023-09-14,634,133,25,1,0.06,389.95
6832,2023-02-26,624,57,10,3,0.13,154.64
6833,2023-03-04,917,95,18,3,0.03,1392.61
6834,2023-06-29,1143,70,46,5,0.04,1165.54
6835,2023-12-04,1170,163,12,4,0.03,1438.12
6836,2023-03-24,1287,72,19,4,0.11,1288.68
6837,2023-03-13,1415,37,40,4,0.28,69.87
6838,2023-04-28,405,173,42,3,0.23,224.58
6839,2023-03-15,1361,164,44,4,0.25,1277.73
6840,2023-10-10,961,122,19,4,0.13,697.01
6841,2023-03-17,1053,132,31,2,0.18,181.91
6842,2023-04-03,732,136,44,5,0.18,571.74
6843,2023-03-31,1258,91,3,4,0.14,972.28
6844,2023-10-12,744,145,1,1,0.21,133.12
6845,2023-03-21,1291,140,9,1,0.01,29.83
6846,2023-05-26,573,131,23,2,0.2,599.89
6847,2023-01-07,188,32,8,1,0.08,171.1
6848,2023-10-02,992,151,37,5,0.21,328.56
6849,2023-05-23,883,45,45,5,0.28,585.61
6850,2023-08-30,120,4,3,4,0.16,97.74
6851,2023-06-17,1263,111,26,2,0.27,516.74
6852,2023-03-21,1374,157,42,4,0.03,571.1
6853,2023-09-27,48,99,29,4,0.12,1195.22
6854,2023-04-09,1228,96,9,5,0.06,1092.89
6855,2023-07-03,406,98,20,4,0.07,1024.53
6856,2023-11-07,1016,157,45,1,0.17,122.17
6857,2023-10-30,199,51,18,4,0.26,761.64
6858,2023-11-01,850,46,50,5,0.29,708.26
6859,2023-06-02,600,95,28,5,0.12,2105.66
6860,2023-01-17,1449,171,4,5,0.04,2010.82
6861,2023-01-01,1346,154,40,4,0.15,817.6
6862,2023-05-20,1356,107,24,4,0.14,525.49
6863,2023-02-17,750,37,31,3,0.23,56.04
6864,2023-01-20,1308,118,45,2,0.28,212.34
6865,2023-10-11,1146,112,32,1,0.22,270.4
6866,2023-05-18,221,177,11,3,0.15,60.05
6867,2023-08-20,30,42,19,1,0.01,442.63
6868,2023-11-06,585,36,35,3,0.0,74.79
6869,2023-03-01,717,62,31,4,0.04,1215.28
6870,2023-04-27,1006,107,32,5,0.24,580.49
6871,2023-07-10,506,138,19,3,0.29,791.81
6872,2023-02-22,1466,61,30,4,0.23,1345.01
6873,2023-12-27,557,22,25,2,0.18,373.81
6874,2023-03-01,858,45,16,2,0.15,276.54
6875,2023-05-07,892,121,4,1,0.21,354.24
6876,2023-06-27,1177,88,44,4,0.16,1226.6
6877,2023-12-08,615,60,35,2,0.14,773.81
6878,2023-01-16,523,66,14,3,0.21,1152.22
6879,2023-06-10,1012,32,22,4,0.02,729.04
6880,2023-04-10,438,137,29,3,0.17,147.08
6881,2023-06-13,1411,53,9,1,0.21,224.08
6882,2023-08-15,479,157,43,5,0.27,537.24
6883,2023-03-16,1106,190,35,4,0.29,479.08
6884,2023-03-26,903,156,39,3,0.21,898.66
6885,2023-11-26,1125,181,2,1,0.17,141.81
6886,2023-09-29,117,193,40,3,0.25,811.6
6887,2023-10-31,1458,89,7,2,0.17,588.24
6888,2023-03-09,667,87,44,1,0.06,399.45
6889,2023-01-04,268,163,4,2,0.28,533.74
6890,2023-08-12,1027,121,3,1,0.2,358.72
6891,2023-05-29,1173,144,46,3,0.06,153.97
6892,2023-03-02,62,192,45,1,0.19,263.98
6893,2023-11-24,1351,200,27,2,0.01,635.92
6894,2023-12-25,680,9,16,5,0.23,563.83
6895,2023-12-07,797,42,18,2,0.26,661.71
6896,2023-07-04,895,35,42,5,0.15,865.68
6897,2023-09-08,707,132,30,5,0.16,465.86
6898,2023-10-12,180,5,20,4,0.01,571.31
6899,2023-01-21,1133,23,41,5,0.26,1025.57
6900,2023-11-03,392,117,50,1,0.15,307.89
6901,2023-08-26,907,128,44,5,0.2,176.48
6902,2023-09-26,1111,21,6,4,0.16,659.37
6903,2023-05-04,621,174,33,5,0.18,1540.62
6904,2023-01-15,921,7,1,4,0.05,1604.4
6905,2023-03-07,907,108,17,3,0.0,1413.12
6906,2023-10-04,186,34,50,1,0.2,242.58
6907,2023-01-09,1216,145,9,3,0.22,394.29
6908,2023-02-07,1083,76,3,4,0.15,424.63
6909,2023-01-13,1106,93,44,4,0.07,899.46
6910,2023-06-03,1030,5,10,1,0.29,102.43
6911,2023-02-22,485,35,11,1,0.07,189.43
6912,2023-11-15,912,192,13,4,0.02,1277.53
6913,2023-05-28,561,99,1,1,0.0,339.55
6914,2023-12-31,503,170,21,3,0.27,50.35
6915,2023-06-18,541,195,50,5,0.06,807.79
6916,2023-05-05,727,147,37,2,0.26,506.44
6917,2023-06-04,89,74,31,5,0.08,888.67
6918,2023-02-09,1242,69,23,4,0.15,103.43
6919,2023-11-10,826,117,30,4,0.06,1361.95
6920,2023-06-20,1041,58,16,1,0.18,173.18
6921,2023-03-06,654,199,14,1,0.24,233.64
6922,2023-09-19,1268,94,50,3,0.04,551.61
6923,2023-02-18,439,171,28,3,0.29,892.3
6924,2023-12-02,1031,55,36,2,0.11,23.57
6925,2023-05-15,84,72,50,2,0.23,557.46
6926,2023-05-28,810,25,42,4,0.14,1078.44
6927,2023-08-29,324,165,49,3,0.26,52.08
6928,2023-10-12,663,73,12,1,0.28,279.67
6929,2023-07-29,119,179,33,2,0.12,533.95
6930,2023-08-21,307,64,31,3,0.27,298.8
6931,2023-05-28,491,160,25,4,0.22,1202.82
6932,2023-11-18,93,19,23,3,0.25,415.01
6933,2023-03-07,1048,8,29,3,0.04,973.15
6934,2023-10-09,1169,191,24,2,0.19,594.38
6935,2023-01-19,1321,56,47,5,0.22,658.94
6936,2023-03-31,1212,48,23,3,0.01,1253.61
